 ----Starting Training----
{'code': 'reg36-LDPC', 'n_des': 100, 'v': 3, 'c': 6, 'num_embed_dims': 16, 'num_msg_dims': 16, 'num_hidden_units': 64, 'num_mlp_layers': 2, 'num_iter': 10, 'reduce_op': 'mean', 'activation': 'tanh', 'clip_llr_to': None, 'use_attributes': False, 'node_attribute_dims': 0, 'msg_attribute_dims': 0, 'return_infobits': False, 'use_bias': True, 'batch_size': [150, 150, 150], 'train_iter': [50000, 200000, 300000], 'learning_rate': [0.0002, 0.0001, 1e-05], 'ebno_db_train': [2.0, 4.0], 'ebno_db_eval': 2.5, 'batch_size_eval': 2000, 'save_weights_iter': 10000, 'run_name': 'LDPC_reg_01', 'save_dir': 'results/', 'eval_dec_iter': 20, 'mc_iters': 1000, 'mc_batch_size': 2000, 'num_target_block_errors': 1000, 'ebno_db_min': 0.0, 'ebno_db_max': 4.0, 'ebno_db_stepsize': 0.25, 'eval_ns': [100, 500, 1000], 'simulate_wbp': True, 'wbp_batch_size': [1000, 1000, 1000], 'wbp_train_iter': [300, 2000, 2000], 'wbp_learning_rate': [0.01, 0.001, 0.001], 'wbp_ebno_train': [2.5, 3.0, 3.5], 'wbp_ebno_val': 5.0, 'wbp_batch_size_val': 2000, 'wbp_clip_value_grad': 10, 'k': 50, 'n': 100}
Iteration 332000, loss = 0.600, ber = 0.01213, duration: 37.21s
Iteration 333000, loss = 0.640, ber = 0.01281, duration: 37.23s
Iteration 334000, loss = 0.581, ber = 0.01098, duration: 37.26s
Iteration 335000, loss = 0.577, ber = 0.01121, duration: 37.29s
Iteration 336000, loss = 0.614, ber = 0.01200, duration: 37.36s
Iteration 337000, loss = 0.612, ber = 0.01218, duration: 37.47s
Iteration 338000, loss = 0.638, ber = 0.01320, duration: 37.26s
Iteration 339000, loss = 0.645, ber = 0.01359, duration: 37.43s
Iteration 340000, loss = 0.601, ber = 0.01205, duration: 37.40s
Iteration 341000, loss = 0.608, ber = 0.01188, duration: 37.40s
Iteration 342000, loss = 0.639, ber = 0.01362, duration: 37.22s
Iteration 343000, loss = 0.614, ber = 0.01222, duration: 37.27s
Iteration 344000, loss = 0.630, ber = 0.01298, duration: 37.23s
Iteration 345000, loss = 0.620, ber = 0.01291, duration: 37.27s
Iteration 346000, loss = 0.595, ber = 0.01174, duration: 37.38s
Iteration 347000, loss = 0.614, ber = 0.01205, duration: 37.30s
Iteration 348000, loss = 0.594, ber = 0.01152, duration: 37.37s
Iteration 349000, loss = 0.603, ber = 0.01201, duration: 37.36s
Iteration 350000, loss = 0.604, ber = 0.01223, duration: 37.24s
Iteration 351000, loss = 0.644, ber = 0.01379, duration: 37.36s
Iteration 352000, loss = 0.600, ber = 0.01235, duration: 37.23s
Iteration 353000, loss = 0.615, ber = 0.01215, duration: 37.35s
Iteration 354000, loss = 0.640, ber = 0.01396, duration: 37.26s
Iteration 355000, loss = 0.611, ber = 0.01243, duration: 37.28s
Iteration 356000, loss = 0.623, ber = 0.01260, duration: 37.27s
Iteration 357000, loss = 0.624, ber = 0.01324, duration: 37.25s
Iteration 358000, loss = 0.604, ber = 0.01198, duration: 37.18s
Iteration 359000, loss = 0.612, ber = 0.01282, duration: 37.21s
Iteration 360000, loss = 0.617, ber = 0.01244, duration: 37.20s
Iteration 361000, loss = 0.590, ber = 0.01186, duration: 37.17s
Iteration 362000, loss = 0.589, ber = 0.01121, duration: 37.18s
Iteration 363000, loss = 0.600, ber = 0.01180, duration: 37.30s
Iteration 364000, loss = 0.611, ber = 0.01209, duration: 37.27s
Iteration 365000, loss = 0.601, ber = 0.01128, duration: 37.32s
Iteration 366000, loss = 0.624, ber = 0.01264, duration: 37.32s
Iteration 367000, loss = 0.618, ber = 0.01278, duration: 37.39s
Iteration 368000, loss = 0.607, ber = 0.01162, duration: 37.44s
Iteration 369000, loss = 0.612, ber = 0.01218, duration: 37.41s
Iteration 370000, loss = 0.613, ber = 0.01187, duration: 37.40s
Iteration 371000, loss = 0.608, ber = 0.01255, duration: 37.37s
Iteration 372000, loss = 0.633, ber = 0.01354, duration: 37.42s
Iteration 373000, loss = 0.611, ber = 0.01154, duration: 37.51s
Iteration 374000, loss = 0.610, ber = 0.01221, duration: 37.33s
Iteration 375000, loss = 0.594, ber = 0.01214, duration: 37.30s
Iteration 376000, loss = 0.598, ber = 0.01175, duration: 37.22s
Iteration 377000, loss = 0.630, ber = 0.01280, duration: 37.29s
Iteration 378000, loss = 0.632, ber = 0.01282, duration: 37.28s
Iteration 379000, loss = 0.620, ber = 0.01206, duration: 37.35s
Iteration 380000, loss = 0.606, ber = 0.01253, duration: 37.43s
Iteration 381000, loss = 0.617, ber = 0.01297, duration: 37.18s
Iteration 382000, loss = 0.597, ber = 0.01166, duration: 37.36s
Iteration 383000, loss = 0.625, ber = 0.01286, duration: 37.38s
Iteration 384000, loss = 0.612, ber = 0.01273, duration: 37.28s
Iteration 385000, loss = 0.591, ber = 0.01154, duration: 37.21s
Iteration 386000, loss = 0.624, ber = 0.01235, duration: 37.34s
Iteration 387000, loss = 0.646, ber = 0.01430, duration: 37.35s
Iteration 388000, loss = 0.636, ber = 0.01351, duration: 37.26s
Iteration 389000, loss = 0.642, ber = 0.01274, duration: 37.30s
Iteration 390000, loss = 0.611, ber = 0.01270, duration: 37.17s
Iteration 391000, loss = 0.582, ber = 0.01107, duration: 37.14s
Iteration 392000, loss = 0.591, ber = 0.01174, duration: 37.38s
Iteration 393000, loss = 0.608, ber = 0.01231, duration: 37.24s
Iteration 394000, loss = 0.645, ber = 0.01376, duration: 37.18s
Iteration 395000, loss = 0.592, ber = 0.01144, duration: 37.32s
Iteration 396000, loss = 0.598, ber = 0.01131, duration: 37.12s
Iteration 397000, loss = 0.620, ber = 0.01222, duration: 37.36s
Iteration 398000, loss = 0.583, ber = 0.01144, duration: 37.16s
Iteration 399000, loss = 0.620, ber = 0.01238, duration: 37.35s
Iteration 400000, loss = 0.633, ber = 0.01320, duration: 37.25s
Iteration 401000, loss = 0.595, ber = 0.01112, duration: 37.19s
Iteration 402000, loss = 0.622, ber = 0.01275, duration: 37.29s
Iteration 403000, loss = 0.597, ber = 0.01122, duration: 37.24s
Iteration 404000, loss = 0.590, ber = 0.01124, duration: 37.41s
Iteration 405000, loss = 0.633, ber = 0.01327, duration: 37.34s
Iteration 406000, loss = 0.620, ber = 0.01265, duration: 37.52s
Iteration 407000, loss = 0.612, ber = 0.01269, duration: 37.30s
Iteration 408000, loss = 0.600, ber = 0.01235, duration: 37.37s
Iteration 409000, loss = 0.644, ber = 0.01280, duration: 37.40s
Iteration 410000, loss = 0.591, ber = 0.01115, duration: 37.26s
Iteration 411000, loss = 0.596, ber = 0.01199, duration: 37.25s
Iteration 412000, loss = 0.613, ber = 0.01231, duration: 37.24s
Iteration 413000, loss = 0.633, ber = 0.01299, duration: 37.36s
Iteration 414000, loss = 0.617, ber = 0.01230, duration: 37.24s
Iteration 415000, loss = 0.635, ber = 0.01357, duration: 37.24s
Iteration 416000, loss = 0.636, ber = 0.01346, duration: 37.22s
Iteration 417000, loss = 0.607, ber = 0.01234, duration: 37.35s
Iteration 418000, loss = 0.598, ber = 0.01145, duration: 37.20s
Iteration 419000, loss = 0.616, ber = 0.01234, duration: 37.36s
Iteration 420000, loss = 0.600, ber = 0.01140, duration: 37.39s
Iteration 421000, loss = 0.583, ber = 0.01102, duration: 37.31s
Iteration 422000, loss = 0.660, ber = 0.01444, duration: 37.29s
Iteration 423000, loss = 0.601, ber = 0.01160, duration: 37.52s
Iteration 424000, loss = 0.592, ber = 0.01114, duration: 37.44s
Iteration 425000, loss = 0.635, ber = 0.01344, duration: 37.22s
Iteration 426000, loss = 0.591, ber = 0.01158, duration: 37.23s
Iteration 427000, loss = 0.616, ber = 0.01171, duration: 37.41s
Iteration 428000, loss = 0.587, ber = 0.01187, duration: 37.30s
Iteration 429000, loss = 0.581, ber = 0.01098, duration: 37.28s
Iteration 430000, loss = 0.604, ber = 0.01207, duration: 37.37s
Iteration 431000, loss = 0.645, ber = 0.01290, duration: 37.42s
Iteration 432000, loss = 0.609, ber = 0.01121, duration: 37.27s
Iteration 433000, loss = 0.583, ber = 0.01121, duration: 37.32s
Iteration 434000, loss = 0.576, ber = 0.01065, duration: 37.27s
Iteration 435000, loss = 0.591, ber = 0.01102, duration: 37.30s
Iteration 436000, loss = 0.621, ber = 0.01269, duration: 37.31s
Iteration 437000, loss = 0.643, ber = 0.01303, duration: 37.37s
Iteration 438000, loss = 0.629, ber = 0.01298, duration: 37.31s
Iteration 439000, loss = 0.603, ber = 0.01215, duration: 37.23s
Iteration 440000, loss = 0.619, ber = 0.01249, duration: 37.32s
Iteration 441000, loss = 0.632, ber = 0.01358, duration: 37.19s
Iteration 442000, loss = 0.606, ber = 0.01210, duration: 37.28s
Iteration 443000, loss = 0.635, ber = 0.01387, duration: 37.25s
Iteration 444000, loss = 0.597, ber = 0.01184, duration: 37.25s
Iteration 445000, loss = 0.609, ber = 0.01206, duration: 37.15s
Iteration 446000, loss = 0.644, ber = 0.01322, duration: 37.36s
Iteration 447000, loss = 0.600, ber = 0.01203, duration: 37.30s
Iteration 448000, loss = 0.606, ber = 0.01236, duration: 37.28s
Iteration 449000, loss = 0.594, ber = 0.01136, duration: 37.37s
Iteration 450000, loss = 0.592, ber = 0.01117, duration: 37.30s
Iteration 451000, loss = 0.632, ber = 0.01320, duration: 37.31s
Iteration 452000, loss = 0.615, ber = 0.01208, duration: 37.28s
Iteration 453000, loss = 0.669, ber = 0.01443, duration: 37.27s
Iteration 454000, loss = 0.605, ber = 0.01174, duration: 37.27s
Iteration 455000, loss = 0.624, ber = 0.01229, duration: 37.24s
Iteration 456000, loss = 0.606, ber = 0.01240, duration: 37.19s
Iteration 457000, loss = 0.604, ber = 0.01201, duration: 37.31s
Iteration 458000, loss = 0.621, ber = 0.01265, duration: 37.17s
Iteration 459000, loss = 0.599, ber = 0.01188, duration: 37.21s
Iteration 460000, loss = 0.640, ber = 0.01358, duration: 37.32s
Iteration 461000, loss = 0.616, ber = 0.01282, duration: 37.21s
Iteration 462000, loss = 0.613, ber = 0.01223, duration: 37.17s
Iteration 463000, loss = 0.620, ber = 0.01249, duration: 37.21s
Iteration 464000, loss = 0.634, ber = 0.01247, duration: 37.33s
Iteration 465000, loss = 0.608, ber = 0.01257, duration: 37.19s
Iteration 466000, loss = 0.597, ber = 0.01147, duration: 37.17s
Iteration 467000, loss = 0.633, ber = 0.01275, duration: 37.09s
Iteration 468000, loss = 0.617, ber = 0.01259, duration: 37.17s
Iteration 469000, loss = 0.616, ber = 0.01223, duration: 37.27s
Iteration 470000, loss = 0.658, ber = 0.01329, duration: 37.27s
Iteration 471000, loss = 0.615, ber = 0.01247, duration: 37.28s
Iteration 472000, loss = 0.606, ber = 0.01203, duration: 37.35s
Iteration 473000, loss = 0.611, ber = 0.01180, duration: 37.39s
Iteration 474000, loss = 0.631, ber = 0.01290, duration: 37.23s
Iteration 475000, loss = 0.649, ber = 0.01376, duration: 37.26s
Iteration 476000, loss = 0.588, ber = 0.01140, duration: 37.22s
Iteration 477000, loss = 0.591, ber = 0.01140, duration: 37.28s
Iteration 478000, loss = 0.639, ber = 0.01314, duration: 37.25s
Iteration 479000, loss = 0.612, ber = 0.01248, duration: 37.43s
Iteration 480000, loss = 0.650, ber = 0.01367, duration: 37.24s
Iteration 481000, loss = 0.629, ber = 0.01330, duration: 37.24s
Iteration 482000, loss = 0.645, ber = 0.01400, duration: 37.25s
Iteration 483000, loss = 0.621, ber = 0.01302, duration: 37.21s
Iteration 484000, loss = 0.621, ber = 0.01287, duration: 37.28s
Iteration 485000, loss = 0.598, ber = 0.01166, duration: 37.24s
Iteration 486000, loss = 0.624, ber = 0.01292, duration: 37.32s
Iteration 487000, loss = 0.603, ber = 0.01202, duration: 37.23s
Iteration 488000, loss = 0.608, ber = 0.01193, duration: 37.22s
Iteration 489000, loss = 0.611, ber = 0.01221, duration: 37.30s
Iteration 490000, loss = 0.613, ber = 0.01236, duration: 37.27s
Iteration 491000, loss = 0.585, ber = 0.01084, duration: 37.22s
Iteration 492000, loss = 0.619, ber = 0.01192, duration: 37.27s
Iteration 493000, loss = 0.596, ber = 0.01201, duration: 37.29s
Iteration 494000, loss = 0.606, ber = 0.01221, duration: 37.28s
Iteration 495000, loss = 0.620, ber = 0.01264, duration: 37.34s
Iteration 496000, loss = 0.606, ber = 0.01187, duration: 37.36s
Iteration 497000, loss = 0.644, ber = 0.01354, duration: 37.29s
Iteration 498000, loss = 0.605, ber = 0.01191, duration: 37.31s
Iteration 499000, loss = 0.588, ber = 0.01162, duration: 37.20s
Iteration 500000, loss = 0.629, ber = 0.01271, duration: 37.27s
Iteration 501000, loss = 0.604, ber = 0.01200, duration: 37.33s
Iteration 502000, loss = 0.604, ber = 0.01157, duration: 37.35s
Iteration 503000, loss = 0.640, ber = 0.01303, duration: 37.27s
Iteration 504000, loss = 0.638, ber = 0.01310, duration: 37.26s
Iteration 505000, loss = 0.609, ber = 0.01273, duration: 37.30s
Iteration 506000, loss = 0.612, ber = 0.01246, duration: 37.31s
Iteration 507000, loss = 0.615, ber = 0.01221, duration: 37.26s
Iteration 508000, loss = 0.609, ber = 0.01207, duration: 37.11s
Iteration 509000, loss = 0.625, ber = 0.01307, duration: 37.14s
Iteration 510000, loss = 0.613, ber = 0.01270, duration: 37.20s
Iteration 511000, loss = 0.600, ber = 0.01158, duration: 37.35s
Iteration 512000, loss = 0.607, ber = 0.01192, duration: 37.33s
Iteration 513000, loss = 0.644, ber = 0.01383, duration: 37.33s
Iteration 514000, loss = 0.638, ber = 0.01294, duration: 37.32s
Iteration 515000, loss = 0.625, ber = 0.01273, duration: 37.35s
Iteration 516000, loss = 0.586, ber = 0.01073, duration: 37.25s
Iteration 517000, loss = 0.598, ber = 0.01162, duration: 37.30s
Iteration 518000, loss = 0.598, ber = 0.01188, duration: 37.22s
Iteration 519000, loss = 0.598, ber = 0.01213, duration: 37.32s
Iteration 520000, loss = 0.623, ber = 0.01308, duration: 37.20s
Iteration 521000, loss = 0.620, ber = 0.01293, duration: 37.18s
Iteration 522000, loss = 0.621, ber = 0.01304, duration: 37.16s
Iteration 523000, loss = 0.635, ber = 0.01325, duration: 37.13s
Iteration 524000, loss = 0.626, ber = 0.01329, duration: 37.18s
Iteration 525000, loss = 0.633, ber = 0.01320, duration: 37.13s
Iteration 526000, loss = 0.620, ber = 0.01271, duration: 37.18s
Iteration 527000, loss = 0.600, ber = 0.01174, duration: 37.09s
Iteration 528000, loss = 0.633, ber = 0.01351, duration: 37.14s
Iteration 529000, loss = 0.617, ber = 0.01215, duration: 37.07s
Iteration 530000, loss = 0.629, ber = 0.01316, duration: 37.04s
Iteration 531000, loss = 0.604, ber = 0.01204, duration: 37.13s
Iteration 532000, loss = 0.604, ber = 0.01178, duration: 37.01s
Iteration 533000, loss = 0.619, ber = 0.01213, duration: 37.09s
Iteration 534000, loss = 0.597, ber = 0.01222, duration: 37.01s
Iteration 535000, loss = 0.598, ber = 0.01177, duration: 37.05s
Iteration 536000, loss = 0.646, ber = 0.01333, duration: 37.04s
Iteration 537000, loss = 0.616, ber = 0.01252, duration: 37.06s
Iteration 538000, loss = 0.625, ber = 0.01257, duration: 37.04s
Iteration 539000, loss = 0.614, ber = 0.01227, duration: 37.06s
Iteration 540000, loss = 0.601, ber = 0.01149, duration: 37.03s
Iteration 541000, loss = 0.608, ber = 0.01225, duration: 37.17s
Iteration 542000, loss = 0.630, ber = 0.01262, duration: 37.09s
Iteration 543000, loss = 0.617, ber = 0.01282, duration: 37.08s
Iteration 544000, loss = 0.591, ber = 0.01162, duration: 37.22s
Iteration 545000, loss = 0.627, ber = 0.01205, duration: 37.15s
Iteration 546000, loss = 0.604, ber = 0.01196, duration: 37.06s
Iteration 547000, loss = 0.609, ber = 0.01281, duration: 37.10s
Iteration 548000, loss = 0.613, ber = 0.01238, duration: 37.10s
Iteration 549000, loss = 0.660, ber = 0.01439, duration: 37.04s
Iteration 550000, loss = 0.612, ber = 0.01276, duration: 36.98s
